effective_support_mean,effective_support_fraction,row_entropy_mean,rms_weight,spectral_radius,config,N,K,task,trial,point_idx,tau
51.62099241153987,0.8603498735256646,3.943598127598449,0.1290994448668495,1.0703420690043037,N60_K13_baseline,60,13,controlled_d20_white_plus_distractor,3,10,1.864539985982451
54.91126507868671,0.9151877513114451,4.005632199705504,0.12909944486642796,1.062989454738567,N60_K13_baseline,60,13,controlled_d20_white_plus_distractor,3,11,2.554582148011408
56.77369114216775,0.9462281857027958,4.039049027466531,0.1290994448661879,1.0595277670932828,N60_K13_baseline,60,13,controlled_d20_white_plus_distractor,3,12,3.5
1.3975362096856736,0.023292270161427892,0.27089698869271633,0.12909944487249722,1.0622866500571908,N60_K13_baseline,60,13,memory_d10,0,0,0.07999999999999999
1.6310101048375858,0.027183501747293098,0.4057583884153706,0.12909944487245595,1.0724018896227159,N60_K13_baseline,60,13,memory_d10,0,1,0.1096069665318704
2.076375672652328,0.03460626121087214,0.6207515260000751,0.12909944487238492,1.0798562383004275,N60_K13_baseline,60,13,memory_d10,0,2,0.15017108890398193
2.9685994058910286,0.049476656764850475,0.9471545634014616,0.12909944487226369,1.078299804013386,N60_K13_baseline,60,13,memory_d10,0,3,0.20574746894441603
4.829122057658598,0.0804853676276433,1.4107857360941325,0.12909944487205754,1.0531693877238912,N60_K13_baseline,60,13,memory_d10,0,4,0.28189194928259564
8.62469732825951,0.14374495547099184,2.009237968332466,0.12909944487169459,1.0497920773838425,N60_K13_baseline,60,13,memory_d10,0,5,0.38621651813276453
15.567797281046873,0.2594632880174479,2.6628946445035684,0.12909944487103892,1.0674286422769401,N60_K13_baseline,60,13,memory_d10,0,6,0.529150262212918
25.760396847617855,0.4293399474602976,3.220662175096057,0.12909944486998404,1.0416660364505523,N60_K13_baseline,60,13,memory_d10,0,7,0.7249819385087718
36.714604333836164,0.6119100722306027,3.5961209969026826,0.12909944486872335,0.9907015921093995,N60_K13_baseline,60,13,memory_d10,0,8,0.9932883883792685
45.485063803456,0.7580843967242666,3.8156993583742858,0.12909944486764052,1.1136604414964653,N60_K13_baseline,60,13,memory_d10,0,9,1.3608915892697748
51.279692491057475,0.8546615415176245,3.936868578042164,0.12909944486690086,1.091573004566308,N60_K13_baseline,60,13,memory_d10,0,10,1.864539985982451
54.7318914067444,0.9121981901124067,4.002332711707756,0.12909944486645447,1.082109937972799,N60_K13_baseline,60,13,memory_d10,0,11,2.554582148011408
56.68143624162621,0.9446906040271035,4.037415361716204,0.12909944486620126,1.0773321365585127,N60_K13_baseline,60,13,memory_d10,0,12,3.5
1.4181563454478057,0.02363593909079676,0.28599527180789186,0.12909944487249547,1.0689007127554409,N60_K13_baseline,60,13,memory_d10,1,0,0.07999999999999999
1.7169307744050546,0.02861551290675091,0.44489603220076773,0.1290994448724476,1.084596316027325,N60_K13_baseline,60,13,memory_d10,1,1,0.1096069665318704
2.273433847838361,0.037890564130639355,0.6903869434172826,0.12909944487236505,1.0931103289105983,N60_K13_baseline,60,13,memory_d10,1,2,0.15017108890398193
3.3475399238164645,0.055792332063607744,1.0460434317583467,0.1290994448722244,1.0799793410269067,N60_K13_baseline,60,13,memory_d10,1,3,0.20574746894441603
5.466166787659244,0.09110277979432073,1.5284496449355456,0.1290994448719851,1.0276411284999942,N60_K13_baseline,60,13,memory_d10,1,4,0.28189194928259564
9.554531602709813,0.1592421933784969,2.1225166168838596,0.1290994448715676,1.0447278667265358,N60_K13_baseline,60,13,memory_d10,1,5,0.38621651813276453
16.659720109583255,0.27766200182638756,2.7385070705907344,0.12909944487085828,1.0548889471048253,N60_K13_baseline,60,13,memory_d10,1,6,0.529150262212918
26.584285391797653,0.44307142319662757,3.251100771296272,0.12909944486981695,1.050460894498032,N60_K13_baseline,60,13,memory_d10,1,7,0.7249819385087718
37.012566300034045,0.6168761050005674,3.602179927650401,0.12909944486863684,1.0220064031254197,N60_K13_baseline,60,13,memory_d10,1,8,0.9932883883792685
45.46362951122383,0.7577271585203972,3.814402845197972,0.1290994448676188,1.056566839420771,N60_K13_baseline,60,13,memory_d10,1,9,1.3608915892697748
51.17600416561449,0.8529334027602415,3.9346066196838425,0.12909944486690425,1.0943519866464635,N60_K13_baseline,60,13,memory_d10,1,10,1.864539985982451
54.640903881215785,0.9106817313535964,4.000607703912829,0.12909944486646246,1.089208693299465,N60_K13_baseline,60,13,memory_d10,1,11,2.554582148011408
56.620273933072056,0.9436712322178676,4.036320414006813,0.12909944486620775,1.065730880525989,N60_K13_baseline,60,13,memory_d10,1,12,3.5
1.8015393093992917,0.03002565515665486,0.5082150281154844,0.12909944487239916,1.0971345058267898,N60_K13_baseline,60,13,memory_d10,2,0,0.07999999999999999
2.189038009455142,0.03648396682425237,0.6836554658649344,0.12909944487232927,1.0815444453803824,N60_K13_baseline,60,13,memory_d10,2,1,0.1096069665318704
2.8509367160342065,0.04751561193390344,0.9207747961357878,0.12909944487222777,1.069907611208225,N60_K13_baseline,60,13,memory_d10,2,2,0.15017108890398193
4.051424986551162,0.0675237497758527,1.2381654528233144,0.12909944487208125,1.0526787206068067,N60_K13_baseline,60,13,memory_d10,2,3,0.20574746894441603
6.31460708999018,0.10524345149983634,1.6586642952727477,0.12909944487185912,1.0216962172320556,N60_K13_baseline,60,13,memory_d10,2,4,0.28189194928259564
10.489719568798881,0.17482865947998136,2.1823802839616238,0.1290994448714963,1.1188814981591908,N60_K13_baseline,60,13,memory_d10,2,5,0.38621651813276453
17.447892913078977,0.29079821521798294,2.748617876589085,0.1290994448708911,1.1818176175125605,N60_K13_baseline,60,13,memory_d10,2,6,0.529150262212918
27.055630878061763,0.4509271813010294,3.247244782622917,0.1290994448699595,1.1289213299639058,N60_K13_baseline,60,13,memory_d10,2,7,0.7249819385087718
37.296992836704995,0.6216165472784165,3.6030117235726653,0.12909944486876562,1.0009487967490824,N60_K13_baseline,60,13,memory_d10,2,8,0.9932883883792685
45.71597836730273,0.7619329727883789,3.818785275205002,0.12909944486765873,1.0184187905450963,N60_K13_baseline,60,13,memory_d10,2,9,1.3608915892697748
51.391572787106576,0.8565262131184429,3.938692968771328,0.12909944486689934,1.0045739292942548,N60_K13_baseline,60,13,memory_d10,2,10,1.864539985982451
54.79136556203577,0.9131894260339295,4.0033536156090594,0.1290994448664496,1.0458646464340544,N60_K13_baseline,60,13,memory_d10,2,11,2.554582148011408
56.71248134714132,0.9452080224523554,4.037949721548333,0.12909944486619765,1.0665560313992801,N60_K13_baseline,60,13,memory_d10,2,12,3.5
1.4487661651364447,0.02414610275227408,0.3075227695885349,0.12909944487248287,1.09573249442535,N60_K13_baseline,60,13,memory_d10,3,0,0.07999999999999999
1.7204215653096726,0.02867369275516121,0.4484505617239532,0.1290994448724378,1.131627470665372,N60_K13_baseline,60,13,memory_d10,3,1,0.1096069665318704
2.220022026840885,0.03700036711401475,0.6624534724353015,0.12909944487236577,1.1678254121153908,N60_K13_baseline,60,13,memory_d10,3,2,0.15017108890398193
3.1896778342611856,0.05316129723768643,0.9817855416278662,0.12909944487224684,1.1795688043515855,N60_K13_baseline,60,13,memory_d10,3,3,0.20574746894441603
5.1315012807848355,0.08552502134641392,1.4391202177267794,0.12909944487204245,1.1345546511644151,N60_K13_baseline,60,13,memory_d10,3,4,0.28189194928259564
9.00842727541643,0.15014045459027384,2.035559955900865,0.12909944487167613,1.0945879123177606,N60_K13_baseline,60,13,memory_d10,3,5,0.38621651813276453
16.06802818645131,0.26780046977418853,2.685106882765672,0.1290994448710213,1.0130229925733307,N60_K13_baseline,60,13,memory_d10,3,6,0.529150262212918
26.33257514772665,0.43887625246211087,3.2366833663062753,0.1290994448699795,0.9705583205175622,N60_K13_baseline,60,13,memory_d10,3,7,0.7249819385087718
37.22148773782405,0.6203581289637341,3.60787492138498,0.12909944486871247,1.0274964862959541,N60_K13_baseline,60,13,memory_d10,3,8,0.9932883883792685
45.86935339391344,0.7644892232318907,3.823743575791879,0.12909944486761513,1.0709023653935803,N60_K13_baseline,60,13,memory_d10,3,9,1.3608915892697748
51.53576720573245,0.8589294534288742,3.941792083336332,0.1290994448668757,1.0603460558473892,N60_K13_baseline,60,13,memory_d10,3,10,1.864539985982451
54.88584755029637,0.9147641258382728,4.0051326966955285,0.12909944486643676,1.0817754040542347,N60_K13_baseline,60,13,memory_d10,3,11,2.554582148011408
56.7683423651484,0.94613903941914,4.038945972618318,0.1290994448661905,1.0967045614277866,N60_K13_baseline,60,13,memory_d10,3,12,3.5
1.65607660275165,0.0276012767125275,0.38806531725186943,0.12909944487245503,1.1255009944499887,N60_K13_baseline,60,13,narma10,0,0,0.07999999999999999
1.943738088086556,0.0323956348014426,0.5193299692507615,0.12909944487241234,1.1681012484219502,N60_K13_baseline,60,13,narma10,0,1,0.1096069665318704
2.4220118297794784,0.04036686382965797,0.7122952349389859,0.12909944487234484,1.2340765373005098,N60_K13_baseline,60,13,narma10,0,2,0.15017108890398193
3.2874133509830528,0.05479022251638421,0.994275188843464,0.1290994448722354,1.331376184026175,N60_K13_baseline,60,13,narma10,0,3,0.20574746894441603
4.974915312616384,0.08291525521027306,1.4010301683660455,0.12909944487205222,1.451884054191786,N60_K13_baseline,60,13,narma10,0,4,0.28189194928259564
8.379594263163574,0.13965990438605955,1.9534810402485454,0.12909944487172678,1.5411392548134708,N60_K13_baseline,60,13,narma10,0,5,0.38621651813276453
14.81837839434319,0.24697297323905318,2.5901257834672013,0.12909944487113678,1.5009117586847671,N60_K13_baseline,60,13,narma10,0,6,0.529150262212918
24.66305071511402,0.41105084525190033,3.1617162851413183,0.12909944487016606,1.3432874279899052,N60_K13_baseline,60,13,narma10,0,7,0.7249819385087718
35.68026922161595,0.5946711536935992,3.562438658099436,0.1290994448689159,1.1399005324647558,N60_K13_baseline,60,13,narma10,0,8,0.9932883883792685
44.80551756530789,0.7467586260884648,3.7996731612599906,0.12909944486776523,1.0076378232923127,N60_K13_baseline,60,13,narma10,0,9,1.3608915892697748
50.91252442536923,0.8485420737561538,3.929546847775147,0.12909944486696387,1.0111450866042266,N60_K13_baseline,60,13,narma10,0,10,1.864539985982451
54.54568547205029,0.9090947578675048,3.9989105557721425,0.12909944486648414,1.0000509557547836,N60_K13_baseline,60,13,narma10,0,11,2.554582148011408
56.58751491398574,0.9431252485664291,4.035756658750602,0.1290994448662153,1.0173290362076537,N60_K13_baseline,60,13,narma10,0,12,3.5
1.4875667205363032,0.024792778675605052,0.29363401707417686,0.12909944487249542,0.9808787118795705,N60_K13_baseline,60,13,narma10,1,0,0.07999999999999999
1.7780460857519709,0.029634101429199516,0.434782004375654,0.12909944487245484,0.9679122462589198,N60_K13_baseline,60,13,narma10,1,1,0.1096069665318704
2.323053734286059,0.03871756223810098,0.6561149387890534,0.1290994448723856,0.9311699789270554,N60_K13_baseline,60,13,narma10,1,2,0.15017108890398193
3.3539385867796647,0.05589897644632775,0.9809416396711899,0.1290994448722688,0.9143532509575634,N60_K13_baseline,60,13,narma10,1,3,0.20574746894441603
5.318845671106472,0.08864742785177454,1.4284590534284443,0.12909944487207314,0.9078668588888682,N60_K13_baseline,60,13,narma10,1,4,0.28189194928259564
9.043610780244911,0.1507268463374152,2.004938829575489,0.12909944487172795,0.8892758576864686,N60_K13_baseline,60,13,narma10,1,5,0.38621651813276453
15.686697432008735,0.2614449572001456,2.6471059104342065,0.12909944487109296,0.898168911160988,N60_K13_baseline,60,13,narma10,1,6,0.529150262212918
25.571859321459424,0.4261976553576571,3.2065531699094176,0.12909944487004785,0.9206817222591168,N60_K13_baseline,60,13,narma10,1,7,0.7249819385087718
36.43926607023331,0.6073211011705552,3.5873793421081546,0.12909944486877373,0.9715949626038322,N60_K13_baseline,60,13,narma10,1,8,0.9932883883792685
45.268322257681945,0.7544720376280324,3.81079268765065,0.12909944486767128,1.0173000405698254,N60_K13_baseline,60,13,narma10,1,9,1.3608915892697748
51.13985966272337,0.8523309943787228,3.9341409738003548,0.12909944486691866,1.0268505525374834,N60_K13_baseline,60,13,narma10,1,10,1.864539985982451
54.64838266476303,0.9108063777460504,4.000813535416792,0.12909944486646477,1.0245714007803177,N60_K13_baseline,60,13,narma10,1,11,2.554582148011408
56.633405595786535,0.9438900932631089,4.036571045405241,0.12909944486620717,1.0089897166567674,N60_K13_baseline,60,13,narma10,1,12,3.5
1.590615374521547,0.026510256242025784,0.3789333065523461,0.12909944487246347,1.0147221448081156,N60_K13_baseline,60,13,narma10,2,0,0.07999999999999999
1.9737474191385842,0.0328957903189764,0.5589664243034898,0.12909944487240366,0.9935076197865301,N60_K13_baseline,60,13,narma10,2,1,0.1096069665318704
2.6445175912662973,0.04407529318777162,0.80753241403794,0.1290994448723131,0.9954173603744297,N60_K13_baseline,60,13,narma10,2,2,0.15017108890398193
3.840549440675788,0.06400915734459647,1.1451677549140757,0.12909944487217465,1.0149906894374734,N60_K13_baseline,60,13,narma10,2,3,0.20574746894441603
6.053558225998049,0.10089263709996749,1.6013948664033342,0.12909944487194586,1.0001907991896895,N60_K13_baseline,60,13,narma10,2,4,0.28189194928259564
10.207590746825959,0.1701265124470993,2.1759886400164516,0.1290994448715363,0.9382703428408607,N60_K13_baseline,60,13,narma10,2,5,0.38621651813276453
17.39604499440953,0.2899340832401588,2.7815091925317286,0.12909944487081504,0.94903495368887,N60_K13_baseline,60,13,narma10,2,6,0.529150262212918
27.409600279555537,0.45682667132592564,3.28441067747914,0.12909944486974576,0.9513068602526676,N60_K13_baseline,60,13,narma10,2,7,0.7249819385087718
37.80032235760206,0.6300053726267011,3.625031887886245,0.12909944486855038,1.0245321363141455,N60_K13_baseline,60,13,narma10,2,8,0.9932883883792685
46.076174355332505,0.7679362392555418,3.828476480606924,0.12909944486754427,1.036454678485204,N60_K13_baseline,60,13,narma10,2,9,1.3608915892697748
51.58178038081282,0.8596963396802138,3.9427106841500597,0.12909944486685312,1.0530800410594758,N60_K13_baseline,60,13,narma10,2,10,1.864539985982451
54.88448599216348,0.9147414332027246,4.005111115904443,0.1290994448664314,1.0475964218697775,N60_K13_baseline,60,13,narma10,2,11,2.554582148011408
56.758748667702406,0.9459791444617067,4.038777496929957,0.12909944486619002,1.0236016974593547,N60_K13_baseline,60,13,narma10,2,12,3.5
1.6091493761758204,0.026819156269597008,0.36359275459015655,0.12909944487246816,0.9772715649272957,N60_K13_baseline,60,13,narma10,3,0,0.07999999999999999
1.9147551429935958,0.03191258571655993,0.5019789257659545,0.12909944487242173,0.9768670571322415,N60_K13_baseline,60,13,narma10,3,1,0.1096069665318704
2.4306917399598884,0.04051152899933148,0.6978394869918289,0.1290994448723542,0.985373236516639,N60_K13_baseline,60,13,narma10,3,2,0.15017108890398193
3.3672221627688814,0.05612036937948136,0.9864979286620321,0.1290994448722482,0.983477506522627,N60_K13_baseline,60,13,narma10,3,3,0.20574746894441603
5.1926096808697455,0.08654349468116243,1.4145597461520834,0.12909944487206107,0.9434696547085993,N60_K13_baseline,60,13,narma10,3,4,0.28189194928259564
8.847922122368193,0.14746536870613655,1.9932785005463962,0.12909944487171185,0.969149095287279,N60_K13_baseline,60,13,narma10,3,5,0.38621651813276453
15.58984192419087,0.2598306987365145,2.639032215770528,0.12909944487108038,1.0361156444495532,N60_K13_baseline,60,13,narma10,3,6,0.529150262212918
25.577509444322448,0.4262918240720408,3.2013018629798493,0.1290994448700633,1.1178636026914257,N60_K13_baseline,60,13,narma10,3,7,0.7249819385087718
